candidato,word
guillier,autoridad
guillier,carácter
guillier,regional
guillier,legitimado
guillier,ciudadanía
guillier,apoyado
guillier,exista
guillier,democratización
guillier,gobiernos
guillier,regio
guillier,nales
guillier,elecciones
guillier,directa
guillier,intendentes
guillier,acompañados
guillier,consejeros
guillier,regionales
guillier,electos
guillier,alcaldes
guillier,aportaran
guillier,visión
guillier,local
guillier,problemáticas
guillier,requieran
guillier,resolver
guillier,territorial
guillier,gobierno
guillier,velaremos
guillier,elección
guillier,gobernador
guillier,regional
guillier,dinamice
guillier,proceso
guillier,empoderamiento
guillier,regiones
guillier,impulsaremos
guillier,reforma
guillier,ley
guillier,fortalecer
guillier,rol
guillier,concejales
guillier,ampliando
guillier,faculta
guillier,des
guillier,tarea
guillier,fiscalizar
guillier,gestión
guillier,autoridades
guillier,comunales
guillier,cumplimiento
guillier,planes
guillier,programas
guillier,correcta
guillier,ejecución
guillier,presupuesto
guillier,52
guillier,alejandro
guillier,guiller
guillier,2017
guillier,descentralización
guillier,fiscal
guillier,gobernador
guillier,regional
guillier,autonomía
guillier,fiscal
guillier,bus
guillier,ca
guillier,dotar
guillier,regiones
guillier,municipios
guillier,mayores
guillier,recursos
guillier,económicos
guillier,aumentando
guillier,ingresos
guillier,aumentando
guillier,transferencias
guillier,nivel
guillier,central
guillier,gores
guillier,municipios
guillier,financiar
guillier,autonomía
guillier,solución
guillier,problemas
guillier,puesta
guillier,oportunidades
guillier,gobierno
guillier,estableceremos
guillier,rentas
guillier,regionales
guillier,impuestos
guillier,regionales
guillier,abordaremos
guillier,considerable
guillier,brecha
guillier,recursos
guillier,per
guillier,cápita
guillier,municipios
guillier,coordinación
guillier,disciplina
guillier,fiscal
guillier,tratándose
guillier,absoluta
guillier,innovación
guillier,políticas
guillier,públicas
guillier,proceso
guillier,gradual
guillier,traspaso
guillier,competencias
guillier,recursos
guillier,regiones
guillier,acompañado
guillier,esfuerzo
guillier,particular
guillier,robustecer
guillier,coordinación
guillier,niveles
guillier,gobierno
guillier,asegurar
guillier,disciplina
guillier,fiscal
guillier,53
guillier,alejandro
guillier,guiller
guillier,2017
guillier,planes
guillier,regionales
guillier,locales
guillier,exista
guillier,mirada
guillier,regional
guillier,focalizando
guillier,local
guillier,creemos
guillier,fundamental
guillier,autoridades
guillier,puedan
guillier,contar
guillier,estrategias
guillier,desarrollo
guillier,regional
guillier,políticas
guillier,regionales
guillier,inter
guillier,nacionalización
guillier,confluya
guillier,gobiernos
guillier,locales
guillier,regionales
guillier,universidades
guillier,agrupaciones
guillier,empresariales
guillier,laborales
guillier,organizaciones
guillier,sociales
guillier,estructura
guillier,requerir
guillier,capacitaciones
guillier,profesionales
guillier,funcionarios
guillier,gobierno
guillier,regional
guillier,vitales
guillier,asesorar
guillier,implementar
guillier,funciones
guillier,elaboración
guillier,instrumentos
guillier,planificación
guillier,mirada
guillier,territorial
guillier,gobierno
guillier,fortaleceremos
guillier,capital
guillier,humano
guillier,regional
guillier,local
guillier,cantidad
guillier,masa
guillier,crítica
guillier,calidad
guillier,for
guillier,mación
guillier,calificación
guillier,asumir
guillier,desafío
guillier,implementación
guillier,agenda
guillier,descentralizadora
guillier,54
guillier,alejandro
guillier,guiller
guillier,2017
guillier,fortalecimiento
guillier,institucional
guillier,municipios
guillier,propuesta
guillier,pone
guillier,horizonte
guillier,descentralización
guillier,desarrollo
guillier,integral
guillier,regiones
guillier,especialmente
guillier,comunas
guillier,niveles
guillier,materializa
guillier,desigualdad
guillier,implica
guillier,rediseño
guillier,institucionalidad
guillier,pública
guillier,nivel
guillier,nacional
guillier,escalas
guillier,construir
guillier,abajo
guillier,respetando
guillier,desafíos
guillier,nacionales
guillier,foco
guillier,diferenciador
guillier,distintas
guillier,realidades
guillier,socio
guillier,territoriales
guillier,impulsaremos
guillier,municipios
guillier,ente
guillier,articulador
guillier,promotor
guillier,desarrollo
guillier,local
guillier,apoyo
guillier,asistencia
guillier,ecuanimidad
guillier,territorial
guillier,relación
guillier,nivel
guillier,central
guillier,promoveremos
guillier,gobernanza
guillier,territorial
guillier,instancias
guillier,participación
guillier,vinculante
guillier,territorios
guillier,tipo
guillier,multiactoral
guillier,formulación
guillier,control
guillier,procesos
guillier,desarrollo
guillier,so
guillier,cio
guillier,territorial
guillier,55
guillier,alejandro
guillier,guiller
guillier,2017
guillier,participación
guillier,ciudadana
guillier,descentralización
guillier,reconocer
guillier,pluralidad
guillier,diversidad
guillier,territorial
guillier,equiparándose
guillier,principio
guillier,unificador
guillier,homogeneidad
guillier,centralizado
guillier,políticas
guillier,pro
guillier,gramas
guillier,instrumentos
guillier,propender
guillier,reflejar
guillier,particularidades
guillier,permitiendo
guillier,in
guillier,stituciones
guillier,autoridades
guillier,regionales
guillier,avanzar
guillier,mayores
guillier,grados
guillier,libertad
guillier,hora
guillier,diseñar
guillier,formular
guillier,ejecutar
guillier,proyectos
guillier,específicos
guillier,respectivos
guillier,territorios
guillier,descentralización
guillier,necesita
guillier,accountability
guillier,proceso
guillier,garantice
guillier,transferencia
guillier,recursos
guillier,acompañada
guillier,institucionalidad
guillier,necesaria
guillier,contrar
guillier,restar
guillier,principios
guillier,captura
guillier,evitar
guillier,manejos
guillier,discrecionales
guillier,propuesta
guillier,gobierno
guillier,insta
guillier,lar
guillier,unidades
guillier,auditoría
guillier,generar
guillier,obligatoriedad
guillier,convenios
guillier,programación
guillier,contrato
guillier,región
guillier,acompañada
guillier,agencias
guillier,mecanismos
guillier,garanticen
guillier,entrega
guillier,oportuna
guillier,información
guillier,ciudadanía
guillier,reportes
guillier,periódicos
guillier,asociados
guillier,ejecución
guillier,gasto
guillier,principales
guillier,proyectos
guillier,ejecutables
guillier,ejecución
guillier,territorios
guillier,gobierno
guillier,estableceremos
guillier,iniciativa
guillier,ciudadana
guillier,ley
guillier,discusión
guillier,propuestas
guillier,solución
guillier,temas
guillier,localmente
guillier,impactan
guillier,ciudadanos
guillier,decidido
guillier,apoyo
guillier,autoridad
guillier,impulso
guillier,promoción
guillier,fortalecemos
guillier,consejos
guillier,comunales
guillier,organizaciones
guillier,sociedad
guillier,civil
guillier,cosoc
guillier,propondre
guillier,mos
guillier,instancia
guillier,coordine
guillier,participación
guillier,asamblea
guillier,ciudadana
guillier,bienestar
guillier,56
