candidate,word,n,tf,idf,tf_idf
enriquez,oligopolio,1,1.5098897780462027e-4,2.0794415416798357,3.139727527827021e-4
enriquez,oligopolios,1,1.5098897780462027e-4,2.0794415416798357,3.139727527827021e-4
enriquez,onu,1,1.5098897780462027e-4,2.0794415416798357,3.139727527827021e-4
enriquez,orfandad,1,1.5098897780462027e-4,2.0794415416798357,3.139727527827021e-4
enriquez,organizar,1,1.5098897780462027e-4,2.0794415416798357,3.139727527827021e-4
enriquez,originario,1,1.5098897780462027e-4,2.0794415416798357,3.139727527827021e-4
enriquez,padece,1,1.5098897780462027e-4,2.0794415416798357,3.139727527827021e-4
enriquez,palabras,1,1.5098897780462027e-4,2.0794415416798357,3.139727527827021e-4
enriquez,paralelamente,1,1.5098897780462027e-4,2.0794415416798357,3.139727527827021e-4
enriquez,pareciera,1,1.5098897780462027e-4,2.0794415416798357,3.139727527827021e-4
enriquez,parentales,1,1.5098897780462027e-4,2.0794415416798357,3.139727527827021e-4
enriquez,pares,1,1.5098897780462027e-4,2.0794415416798357,3.139727527827021e-4
enriquez,pasis,1,1.5098897780462027e-4,2.0794415416798357,3.139727527827021e-4
enriquez,patologizada,1,1.5098897780462027e-4,2.0794415416798357,3.139727527827021e-4
enriquez,pauta,1,1.5098897780462027e-4,2.0794415416798357,3.139727527827021e-4
enriquez,pediatr,1,1.5098897780462027e-4,2.0794415416798357,3.139727527827021e-4
enriquez,pediatra,1,1.5098897780462027e-4,2.0794415416798357,3.139727527827021e-4
enriquez,perciba,1,1.5098897780462027e-4,2.0794415416798357,3.139727527827021e-4
enriquez,perciben,1,1.5098897780462027e-4,2.0794415416798357,3.139727527827021e-4
enriquez,perdida,1,1.5098897780462027e-4,2.0794415416798357,3.139727527827021e-4
enriquez,perdonazo,1,1.5098897780462027e-4,2.0794415416798357,3.139727527827021e-4
enriquez,period,1,1.5098897780462027e-4,2.0794415416798357,3.139727527827021e-4
enriquez,periodos,1,1.5098897780462027e-4,2.0794415416798357,3.139727527827021e-4
enriquez,persistente,1,1.5098897780462027e-4,2.0794415416798357,3.139727527827021e-4
enriquez,petr,1,1.5098897780462027e-4,2.0794415416798357,3.139727527827021e-4
enriquez,pinochet,1,1.5098897780462027e-4,2.0794415416798357,3.139727527827021e-4
enriquez,planteaba,1,1.5098897780462027e-4,2.0794415416798357,3.139727527827021e-4
enriquez,plantear,1,1.5098897780462027e-4,2.0794415416798357,3.139727527827021e-4
enriquez,polos,1,1.5098897780462027e-4,2.0794415416798357,3.139727527827021e-4
enriquez,porcentual,1,1.5098897780462027e-4,2.0794415416798357,3.139727527827021e-4
enriquez,portafolios,1,1.5098897780462027e-4,2.0794415416798357,3.139727527827021e-4
enriquez,posee,1,1.5098897780462027e-4,2.0794415416798357,3.139727527827021e-4
enriquez,posibilitan,1,1.5098897780462027e-4,2.0794415416798357,3.139727527827021e-4
enriquez,posicionamiento,1,1.5098897780462027e-4,2.0794415416798357,3.139727527827021e-4
enriquez,posicione,1,1.5098897780462027e-4,2.0794415416798357,3.139727527827021e-4
enriquez,potable,1,1.5098897780462027e-4,2.0794415416798357,3.139727527827021e-4
enriquez,ppa,1,1.5098897780462027e-4,2.0794415416798357,3.139727527827021e-4
enriquez,practicar,1,1.5098897780462027e-4,2.0794415416798357,3.139727527827021e-4
enriquez,preocup,1,1.5098897780462027e-4,2.0794415416798357,3.139727527827021e-4
enriquez,preocuparon,1,1.5098897780462027e-4,2.0794415416798357,3.139727527827021e-4
enriquez,prescindir,1,1.5098897780462027e-4,2.0794415416798357,3.139727527827021e-4
enriquez,presenten,1,1.5098897780462027e-4,2.0794415416798357,3.139727527827021e-4
enriquez,preservando,1,1.5098897780462027e-4,2.0794415416798357,3.139727527827021e-4
enriquez,presidencialista,1,1.5098897780462027e-4,2.0794415416798357,3.139727527827021e-4
enriquez,pretender,1,1.5098897780462027e-4,2.0794415416798357,3.139727527827021e-4
enriquez,prisa,1,1.5098897780462027e-4,2.0794415416798357,3.139727527827021e-4
enriquez,prisi,1,1.5098897780462027e-4,2.0794415416798357,3.139727527827021e-4
enriquez,proclam,1,1.5098897780462027e-4,2.0794415416798357,3.139727527827021e-4
enriquez,proclame,1,1.5098897780462027e-4,2.0794415416798357,3.139727527827021e-4
enriquez,producidos,1,1.5098897780462027e-4,2.0794415416798357,3.139727527827021e-4
enriquez,profundizan,1,1.5098897780462027e-4,2.0794415416798357,3.139727527827021e-4
enriquez,programado,1,1.5098897780462027e-4,2.0794415416798357,3.139727527827021e-4
enriquez,proliferaci,1,1.5098897780462027e-4,2.0794415416798357,3.139727527827021e-4
enriquez,prolongados,1,1.5098897780462027e-4,2.0794415416798357,3.139727527827021e-4
enriquez,promovieron,1,1.5098897780462027e-4,2.0794415416798357,3.139727527827021e-4
enriquez,pronta,1,1.5098897780462027e-4,2.0794415416798357,3.139727527827021e-4
enriquez,propiamente,1,1.5098897780462027e-4,2.0794415416798357,3.139727527827021e-4
enriquez,proporcionar,1,1.5098897780462027e-4,2.0794415416798357,3.139727527827021e-4
enriquez,propuestos,1,1.5098897780462027e-4,2.0794415416798357,3.139727527827021e-4
enriquez,provincia,1,1.5098897780462027e-4,2.0794415416798357,3.139727527827021e-4
enriquez,provocando,1,1.5098897780462027e-4,2.0794415416798357,3.139727527827021e-4
enriquez,proyectado,1,1.5098897780462027e-4,2.0794415416798357,3.139727527827021e-4
enriquez,proyectamos,1,1.5098897780462027e-4,2.0794415416798357,3.139727527827021e-4
enriquez,publicar,1,1.5098897780462027e-4,2.0794415416798357,3.139727527827021e-4
enriquez,publique,1,1.5098897780462027e-4,2.0794415416798357,3.139727527827021e-4
enriquez,puc,1,1.5098897780462027e-4,2.0794415416798357,3.139727527827021e-4
enriquez,puertas,1,1.5098897780462027e-4,2.0794415416798357,3.139727527827021e-4
enriquez,puntajes,1,1.5098897780462027e-4,2.0794415416798357,3.139727527827021e-4
enriquez,puro,1,1.5098897780462027e-4,2.0794415416798357,3.139727527827021e-4
enriquez,quinto,1,1.5098897780462027e-4,2.0794415416798357,3.139727527827021e-4
enriquez,racializados,1,1.5098897780462027e-4,2.0794415416798357,3.139727527827021e-4
enriquez,radial,1,1.5098897780462027e-4,2.0794415416798357,3.139727527827021e-4
enriquez,radiof,1,1.5098897780462027e-4,2.0794415416798357,3.139727527827021e-4
enriquez,rancagua,1,1.5098897780462027e-4,2.0794415416798357,3.139727527827021e-4
enriquez,ranking,1,1.5098897780462027e-4,2.0794415416798357,3.139727527827021e-4
enriquez,rapa,1,1.5098897780462027e-4,2.0794415416798357,3.139727527827021e-4
enriquez,rating,1,1.5098897780462027e-4,2.0794415416798357,3.139727527827021e-4
enriquez,razonar,1,1.5098897780462027e-4,2.0794415416798357,3.139727527827021e-4
enriquez,reabrir,1,1.5098897780462027e-4,2.0794415416798357,3.139727527827021e-4
enriquez,reafirm,1,1.5098897780462027e-4,2.0794415416798357,3.139727527827021e-4
enriquez,realistas,1,1.5098897780462027e-4,2.0794415416798357,3.139727527827021e-4
enriquez,recategorizar,1,1.5098897780462027e-4,2.0794415416798357,3.139727527827021e-4
enriquez,recesi,1,1.5098897780462027e-4,2.0794415416798357,3.139727527827021e-4
enriquez,reclasificar,1,1.5098897780462027e-4,2.0794415416798357,3.139727527827021e-4
enriquez,recluidas,1,1.5098897780462027e-4,2.0794415416798357,3.139727527827021e-4
enriquez,reclusas,1,1.5098897780462027e-4,2.0794415416798357,3.139727527827021e-4
enriquez,reconsidere,1,1.5098897780462027e-4,2.0794415416798357,3.139727527827021e-4
enriquez,reconstruyendo,1,1.5098897780462027e-4,2.0794415416798357,3.139727527827021e-4
enriquez,recordemos,1,1.5098897780462027e-4,2.0794415416798357,3.139727527827021e-4
enriquez,rectora,1,1.5098897780462027e-4,2.0794415416798357,3.139727527827021e-4
enriquez,recurrentes,1,1.5098897780462027e-4,2.0794415416798357,3.139727527827021e-4
enriquez,reducciones,1,1.5098897780462027e-4,2.0794415416798357,3.139727527827021e-4
enriquez,reevaluar,1,1.5098897780462027e-4,2.0794415416798357,3.139727527827021e-4
enriquez,reflej,1,1.5098897780462027e-4,2.0794415416798357,3.139727527827021e-4
enriquez,reformador,1,1.5098897780462027e-4,2.0794415416798357,3.139727527827021e-4
enriquez,refuerza,1,1.5098897780462027e-4,2.0794415416798357,3.139727527827021e-4
enriquez,registran,1,1.5098897780462027e-4,2.0794415416798357,3.139727527827021e-4
enriquez,registrando,1,1.5098897780462027e-4,2.0794415416798357,3.139727527827021e-4
enriquez,regulador,1,1.5098897780462027e-4,2.0794415416798357,3.139727527827021e-4
enriquez,reinvertidas,1,1.5098897780462027e-4,2.0794415416798357,3.139727527827021e-4
enriquez,relativos,1,1.5098897780462027e-4,2.0794415416798357,3.139727527827021e-4
enriquez,relator,1,1.5098897780462027e-4,2.0794415416798357,3.139727527827021e-4
enriquez,releg,1,1.5098897780462027e-4,2.0794415416798357,3.139727527827021e-4
enriquez,relieve,1,1.5098897780462027e-4,2.0794415416798357,3.139727527827021e-4
enriquez,remuneradas,1,1.5098897780462027e-4,2.0794415416798357,3.139727527827021e-4
enriquez,remunerados,1,1.5098897780462027e-4,2.0794415416798357,3.139727527827021e-4
enriquez,rendimientos,1,1.5098897780462027e-4,2.0794415416798357,3.139727527827021e-4
enriquez,renovando,1,1.5098897780462027e-4,2.0794415416798357,3.139727527827021e-4
enriquez,reparten,1,1.5098897780462027e-4,2.0794415416798357,3.139727527827021e-4
enriquez,repetidas,1,1.5098897780462027e-4,2.0794415416798357,3.139727527827021e-4
enriquez,replantearse,1,1.5098897780462027e-4,2.0794415416798357,3.139727527827021e-4
enriquez,replantee,1,1.5098897780462027e-4,2.0794415416798357,3.139727527827021e-4
enriquez,requisada,1,1.5098897780462027e-4,2.0794415416798357,3.139727527827021e-4
enriquez,requisito,1,1.5098897780462027e-4,2.0794415416798357,3.139727527827021e-4
enriquez,residiendo,1,1.5098897780462027e-4,2.0794415416798357,3.139727527827021e-4
enriquez,resiente,1,1.5098897780462027e-4,2.0794415416798357,3.139727527827021e-4
enriquez,resolvi,1,1.5098897780462027e-4,2.0794415416798357,3.139727527827021e-4
enriquez,respondan,1,1.5098897780462027e-4,2.0794415416798357,3.139727527827021e-4
enriquez,respondida,1,1.5098897780462027e-4,2.0794415416798357,3.139727527827021e-4
enriquez,restante,1,1.5098897780462027e-4,2.0794415416798357,3.139727527827021e-4
enriquez,restringen,1,1.5098897780462027e-4,2.0794415416798357,3.139727527827021e-4
enriquez,restringida,1,1.5098897780462027e-4,2.0794415416798357,3.139727527827021e-4
enriquez,restructuraci,1,1.5098897780462027e-4,2.0794415416798357,3.139727527827021e-4
enriquez,retasar,1,1.5098897780462027e-4,2.0794415416798357,3.139727527827021e-4
enriquez,retirado,1,1.5098897780462027e-4,2.0794415416798357,3.139727527827021e-4
enriquez,rompi,1,1.5098897780462027e-4,2.0794415416798357,3.139727527827021e-4
enriquez,rrnn,1,1.5098897780462027e-4,2.0794415416798357,3.139727527827021e-4
enriquez,rsf,1,1.5098897780462027e-4,2.0794415416798357,3.139727527827021e-4
enriquez,rusia,1,1.5098897780462027e-4,2.0794415416798357,3.139727527827021e-4
enriquez,safp,1,1.5098897780462027e-4,2.0794415416798357,3.139727527827021e-4
enriquez,salada,1,1.5098897780462027e-4,2.0794415416798357,3.139727527827021e-4
enriquez,sale,1,1.5098897780462027e-4,2.0794415416798357,3.139727527827021e-4
enriquez,sanitario,1,1.5098897780462027e-4,2.0794415416798357,3.139727527827021e-4
enriquez,sedentario,1,1.5098897780462027e-4,2.0794415416798357,3.139727527827021e-4
enriquez,sensibilizaci,1,1.5098897780462027e-4,2.0794415416798357,3.139727527827021e-4
enriquez,sentimos,1,1.5098897780462027e-4,2.0794415416798357,3.139727527827021e-4
enriquez,severas,1,1.5098897780462027e-4,2.0794415416798357,3.139727527827021e-4
enriquez,sexistas,1,1.5098897780462027e-4,2.0794415416798357,3.139727527827021e-4
enriquez,sida,1,1.5098897780462027e-4,2.0794415416798357,3.139727527827021e-4
enriquez,siglas,1,1.5098897780462027e-4,2.0794415416798357,3.139727527827021e-4
enriquez,signific,1,1.5098897780462027e-4,2.0794415416798357,3.139727527827021e-4
enriquez,significara,1,1.5098897780462027e-4,2.0794415416798357,3.139727527827021e-4
enriquez,simce,1,1.5098897780462027e-4,2.0794415416798357,3.139727527827021e-4
enriquez,slogan,1,1.5098897780462027e-4,2.0794415416798357,3.139727527827021e-4
enriquez,sobrecarga,1,1.5098897780462027e-4,2.0794415416798357,3.139727527827021e-4
enriquez,sobrepeso,1,1.5098897780462027e-4,2.0794415416798357,3.139727527827021e-4
enriquez,sociocultural,1,1.5098897780462027e-4,2.0794415416798357,3.139727527827021e-4
enriquez,solicita,1,1.5098897780462027e-4,2.0794415416798357,3.139727527827021e-4
enriquez,solicitada,1,1.5098897780462027e-4,2.0794415416798357,3.139727527827021e-4
enriquez,solidas,1,1.5098897780462027e-4,2.0794415416798357,3.139727527827021e-4
enriquez,soportar,1,1.5098897780462027e-4,2.0794415416798357,3.139727527827021e-4
enriquez,sorpresa,1,1.5098897780462027e-4,2.0794415416798357,3.139727527827021e-4
enriquez,sostenedoras,1,1.5098897780462027e-4,2.0794415416798357,3.139727527827021e-4
enriquez,suben,1,1.5098897780462027e-4,2.0794415416798357,3.139727527827021e-4
enriquez,substituirlo,1,1.5098897780462027e-4,2.0794415416798357,3.139727527827021e-4
enriquez,substitutos,1,1.5098897780462027e-4,2.0794415416798357,3.139727527827021e-4
enriquez,subvencionadas,1,1.5098897780462027e-4,2.0794415416798357,3.139727527827021e-4
enriquez,subvencionados,1,1.5098897780462027e-4,2.0794415416798357,3.139727527827021e-4
enriquez,subvenciones,1,1.5098897780462027e-4,2.0794415416798357,3.139727527827021e-4
enriquez,sufre,1,1.5098897780462027e-4,2.0794415416798357,3.139727527827021e-4
enriquez,sugiere,1,1.5098897780462027e-4,2.0794415416798357,3.139727527827021e-4
enriquez,sum,1,1.5098897780462027e-4,2.0794415416798357,3.139727527827021e-4
enriquez,superficiales,1,1.5098897780462027e-4,2.0794415416798357,3.139727527827021e-4
enriquez,supo,1,1.5098897780462027e-4,2.0794415416798357,3.139727527827021e-4
enriquez,supondr,1,1.5098897780462027e-4,2.0794415416798357,3.139727527827021e-4
enriquez,suprime,1,1.5098897780462027e-4,2.0794415416798357,3.139727527827021e-4
enriquez,suscrito,1,1.5098897780462027e-4,2.0794415416798357,3.139727527827021e-4
enriquez,sustentarse,1,1.5098897780462027e-4,2.0794415416798357,3.139727527827021e-4
enriquez,talca,1,1.5098897780462027e-4,2.0794415416798357,3.139727527827021e-4
enriquez,talento,1,1.5098897780462027e-4,2.0794415416798357,3.139727527827021e-4
enriquez,talentosos,1,1.5098897780462027e-4,2.0794415416798357,3.139727527827021e-4
enriquez,tarapac,1,1.5098897780462027e-4,2.0794415416798357,3.139727527827021e-4
enriquez,tarifarios,1,1.5098897780462027e-4,2.0794415416798357,3.139727527827021e-4
enriquez,tarjeta,1,1.5098897780462027e-4,2.0794415416798357,3.139727527827021e-4
enriquez,tejido,1,1.5098897780462027e-4,2.0794415416798357,3.139727527827021e-4
enriquez,tela,1,1.5098897780462027e-4,2.0794415416798357,3.139727527827021e-4
enriquez,televidentes,1,1.5098897780462027e-4,2.0794415416798357,3.139727527827021e-4
enriquez,televisiva,1,1.5098897780462027e-4,2.0794415416798357,3.139727527827021e-4
enriquez,temporada,1,1.5098897780462027e-4,2.0794415416798357,3.139727527827021e-4
enriquez,terrorista,1,1.5098897780462027e-4,2.0794415416798357,3.139727527827021e-4
enriquez,tic,1,1.5098897780462027e-4,2.0794415416798357,3.139727527827021e-4
enriquez,ticos,1,1.5098897780462027e-4,2.0794415416798357,3.139727527827021e-4
enriquez,timbres,1,1.5098897780462027e-4,2.0794415416798357,3.139727527827021e-4
enriquez,tpp,1,1.5098897780462027e-4,2.0794415416798357,3.139727527827021e-4
enriquez,trabajadora,1,1.5098897780462027e-4,2.0794415416798357,3.139727527827021e-4
enriquez,traducirse,1,1.5098897780462027e-4,2.0794415416798357,3.139727527827021e-4
enriquez,tramo,1,1.5098897780462027e-4,2.0794415416798357,3.139727527827021e-4
enriquez,transable,1,1.5098897780462027e-4,2.0794415416798357,3.139727527827021e-4
enriquez,transacci,1,1.5098897780462027e-4,2.0794415416798357,3.139727527827021e-4
enriquez,transandina,1,1.5098897780462027e-4,2.0794415416798357,3.139727527827021e-4
enriquez,transfiera,1,1.5098897780462027e-4,2.0794415416798357,3.139727527827021e-4
enriquez,transfronterizos,1,1.5098897780462027e-4,2.0794415416798357,3.139727527827021e-4
enriquez,transicional,1,1.5098897780462027e-4,2.0794415416798357,3.139727527827021e-4
enriquez,transitoria,1,1.5098897780462027e-4,2.0794415416798357,3.139727527827021e-4
enriquez,trataba,1,1.5098897780462027e-4,2.0794415416798357,3.139727527827021e-4
enriquez,trayectoria,1,1.5098897780462027e-4,2.0794415416798357,3.139727527827021e-4
enriquez,triangulaciones,1,1.5098897780462027e-4,2.0794415416798357,3.139727527827021e-4
enriquez,tribuna,1,1.5098897780462027e-4,2.0794415416798357,3.139727527827021e-4
enriquez,tributado,1,1.5098897780462027e-4,2.0794415416798357,3.139727527827021e-4
enriquez,tvn,1,1.5098897780462027e-4,2.0794415416798357,3.139727527827021e-4
enriquez,umbral,1,1.5098897780462027e-4,2.0794415416798357,3.139727527827021e-4
enriquez,unesco,1,1.5098897780462027e-4,2.0794415416798357,3.139727527827021e-4
enriquez,utilitarista,1,1.5098897780462027e-4,2.0794415416798357,3.139727527827021e-4
enriquez,utm,1,1.5098897780462027e-4,2.0794415416798357,3.139727527827021e-4
enriquez,vaivenes,1,1.5098897780462027e-4,2.0794415416798357,3.139727527827021e-4
enriquez,valoraci,1,1.5098897780462027e-4,2.0794415416798357,3.139727527827021e-4
enriquez,valoramos,1,1.5098897780462027e-4,2.0794415416798357,3.139727527827021e-4
enriquez,vanguardistas,1,1.5098897780462027e-4,2.0794415416798357,3.139727527827021e-4
enriquez,variables,1,1.5098897780462027e-4,2.0794415416798357,3.139727527827021e-4
enriquez,veinte,1,1.5098897780462027e-4,2.0794415416798357,3.139727527827021e-4
enriquez,velan,1,1.5098897780462027e-4,2.0794415416798357,3.139727527827021e-4
enriquez,vender,1,1.5098897780462027e-4,2.0794415416798357,3.139727527827021e-4
enriquez,vendo,1,1.5098897780462027e-4,2.0794415416798357,3.139727527827021e-4
enriquez,ventaja,1,1.5098897780462027e-4,2.0794415416798357,3.139727527827021e-4
enriquez,ventanas,1,1.5098897780462027e-4,2.0794415416798357,3.139727527827021e-4
enriquez,veraneo,1,1.5098897780462027e-4,2.0794415416798357,3.139727527827021e-4
enriquez,vih,1,1.5098897780462027e-4,2.0794415416798357,3.139727527827021e-4
enriquez,vio,1,1.5098897780462027e-4,2.0794415416798357,3.139727527827021e-4
enriquez,vitacura,1,1.5098897780462027e-4,2.0794415416798357,3.139727527827021e-4
enriquez,vitalicia,1,1.5098897780462027e-4,2.0794415416798357,3.139727527827021e-4
enriquez,voluntarias,1,1.5098897780462027e-4,2.0794415416798357,3.139727527827021e-4
enriquez,voucher,1,1.5098897780462027e-4,2.0794415416798357,3.139727527827021e-4
enriquez,xodo,1,1.5098897780462027e-4,2.0794415416798357,3.139727527827021e-4
enriquez,zamudio,1,1.5098897780462027e-4,2.0794415416798357,3.139727527827021e-4
kast,aborto,3,3.1578947368421053e-4,0.9808292530117262,3.0973555358265037e-4
kast,acerca,3,3.1578947368421053e-4,0.9808292530117262,3.0973555358265037e-4
kast,aparato,3,3.1578947368421053e-4,0.9808292530117262,3.0973555358265037e-4
kast,aplica,3,3.1578947368421053e-4,0.9808292530117262,3.0973555358265037e-4
kast,aprendizaje,3,3.1578947368421053e-4,0.9808292530117262,3.0973555358265037e-4
kast,artes,3,3.1578947368421053e-4,0.9808292530117262,3.0973555358265037e-4
kast,atraer,3,3.1578947368421053e-4,0.9808292530117262,3.0973555358265037e-4
kast,cargos,3,3.1578947368421053e-4,0.9808292530117262,3.0973555358265037e-4
kast,clave,3,3.1578947368421053e-4,0.9808292530117262,3.0973555358265037e-4
kast,combatir,3,3.1578947368421053e-4,0.9808292530117262,3.0973555358265037e-4
kast,contralor,3,3.1578947368421053e-4,0.9808292530117262,3.0973555358265037e-4
kast,cos,3,3.1578947368421053e-4,0.9808292530117262,3.0973555358265037e-4
kast,curr,3,3.1578947368421053e-4,0.9808292530117262,3.0973555358265037e-4
kast,curso,3,3.1578947368421053e-4,0.9808292530117262,3.0973555358265037e-4
kast,dependencia,3,3.1578947368421053e-4,0.9808292530117262,3.0973555358265037e-4
kast,desarrollaremos,3,3.1578947368421053e-4,0.9808292530117262,3.0973555358265037e-4
kast,directivos,3,3.1578947368421053e-4,0.9808292530117262,3.0973555358265037e-4
kast,directores,3,3.1578947368421053e-4,0.9808292530117262,3.0973555358265037e-4
kast,dotaci,3,3.1578947368421053e-4,0.9808292530117262,3.0973555358265037e-4
kast,efectivos,3,3.1578947368421053e-4,0.9808292530117262,3.0973555358265037e-4
kast,estudiante,3,3.1578947368421053e-4,0.9808292530117262,3.0973555358265037e-4
kast,facilitando,3,3.1578947368421053e-4,0.9808292530117262,3.0973555358265037e-4
kast,fiscalizaci,3,3.1578947368421053e-4,0.9808292530117262,3.0973555358265037e-4
kast,fomentaremos,3,3.1578947368421053e-4,0.9808292530117262,3.0973555358265037e-4
kast,frontera,3,3.1578947368421053e-4,0.9808292530117262,3.0973555358265037e-4
kast,hechos,3,3.1578947368421053e-4,0.9808292530117262,3.0973555358265037e-4
kast,industrial,3,3.1578947368421053e-4,0.9808292530117262,3.0973555358265037e-4
kast,inmigraci,3,3.1578947368421053e-4,0.9808292530117262,3.0973555358265037e-4
kast,kil,3,3.1578947368421053e-4,0.9808292530117262,3.0973555358265037e-4
kast,medici,3,3.1578947368421053e-4,0.9808292530117262,3.0973555358265037e-4
kast,memoria,3,3.1578947368421053e-4,0.9808292530117262,3.0973555358265037e-4
kast,mensaje,3,3.1578947368421053e-4,0.9808292530117262,3.0973555358265037e-4
kast,ministerios,3,3.1578947368421053e-4,0.9808292530117262,3.0973555358265037e-4
kast,oportunidad,3,3.1578947368421053e-4,0.9808292530117262,3.0973555358265037e-4
kast,profundizar,3,3.1578947368421053e-4,0.9808292530117262,3.0973555358265037e-4
kast,proveedores,3,3.1578947368421053e-4,0.9808292530117262,3.0973555358265037e-4
kast,puesto,3,3.1578947368421053e-4,0.9808292530117262,3.0973555358265037e-4
kast,revertir,3,3.1578947368421053e-4,0.9808292530117262,3.0973555358265037e-4
kast,ricos,3,3.1578947368421053e-4,0.9808292530117262,3.0973555358265037e-4
kast,soporte,3,3.1578947368421053e-4,0.9808292530117262,3.0973555358265037e-4
kast,uni,3,3.1578947368421053e-4,0.9808292530117262,3.0973555358265037e-4
kast,inversi,22,0.0023157894736842107,0.13353139262452257,3.092305934462628e-4
sanchez,grupos,11,0.0022935779816513763,0.13353139262452257,3.0626466198284993e-4
sanchez,mujeres,11,0.0022935779816513763,0.13353139262452257,3.0626466198284993e-4
goic,ciudades,12,0.002287457110179184,0.13353139262452257,3.054473334910924e-4
pinera,capacitaci,3,0.001059322033898305,0.28768207245178085,3.0474795810570004e-4
pinera,colaboraci,3,0.001059322033898305,0.28768207245178085,3.0474795810570004e-4
pinera,conjunto,3,0.001059322033898305,0.28768207245178085,3.0474795810570004e-4
pinera,escolar,3,0.001059322033898305,0.28768207245178085,3.0474795810570004e-4
pinera,inclusi,3,0.001059322033898305,0.28768207245178085,3.0474795810570004e-4
pinera,nica,3,0.001059322033898305,0.28768207245178085,3.0474795810570004e-4
pinera,primaria,3,0.001059322033898305,0.28768207245178085,3.0474795810570004e-4
pinera,respeto,3,0.001059322033898305,0.28768207245178085,3.0474795810570004e-4
pinera,salarios,3,0.001059322033898305,0.28768207245178085,3.0474795810570004e-4
pinera,subsidio,3,0.001059322033898305,0.28768207245178085,3.0474795810570004e-4
pinera,urbanos,3,0.001059322033898305,0.28768207245178085,3.0474795810570004e-4
enriquez,consumo,7,0.0010569228446323418,0.28768207245178085,3.0405775436546364e-4
enriquez,delincuencia,7,0.0010569228446323418,0.28768207245178085,3.0405775436546364e-4
enriquez,efecto,7,0.0010569228446323418,0.28768207245178085,3.0405775436546364e-4
enriquez,particular,7,0.0010569228446323418,0.28768207245178085,3.0405775436546364e-4
enriquez,pilar,7,0.0010569228446323418,0.28768207245178085,3.0405775436546364e-4
enriquez,problemas,7,0.0010569228446323418,0.28768207245178085,3.0405775436546364e-4
enriquez,profesionales,7,0.0010569228446323418,0.28768207245178085,3.0405775436546364e-4
enriquez,sector,7,0.0010569228446323418,0.28768207245178085,3.0405775436546364e-4
kast,contar,10,0.0010526315789473684,0.28768207245178085,3.028232341597693e-4
kast,media,10,0.0010526315789473684,0.28768207245178085,3.028232341597693e-4
kast,permitan,10,0.0010526315789473684,0.28768207245178085,3.028232341597693e-4
enriquez,cultural,15,0.0022648346670693037,0.13353139262452257,3.024265271580611e-4
enriquez,personas,15,0.0022648346670693037,0.13353139262452257,3.024265271580611e-4
enriquez,t,15,0.0022648346670693037,0.13353139262452257,3.024265271580611e-4
guillier,chilenas,12,0.0022564874012786762,0.13353139262452257,3.0131190513243153e-4
guillier,empresas,12,0.0022564874012786762,0.13353139262452257,3.0131190513243153e-4
guillier,g,12,0.0022564874012786762,0.13353139262452257,3.0131190513243153e-4
sanchez,desaf,5,0.001042535446205171,0.28768207245178085,2.999187577687457e-4
sanchez,distintas,5,0.001042535446205171,0.28768207245178085,2.999187577687457e-4
sanchez,diversos,5,0.001042535446205171,0.28768207245178085,2.999187577687457e-4
sanchez,generaci,5,0.001042535446205171,0.28768207245178085,2.999187577687457e-4
sanchez,permitan,5,0.001042535446205171,0.28768207245178085,2.999187577687457e-4
sanchez,posibilidad,5,0.001042535446205171,0.28768207245178085,2.999187577687457e-4
sanchez,riqueza,5,0.001042535446205171,0.28768207245178085,2.999187577687457e-4
sanchez,territorio,5,0.001042535446205171,0.28768207245178085,2.999187577687457e-4
kast,acceder,6,6.315789473684211e-4,0.47000362924573563,2.9684439741835934e-4
kast,apoyar,6,6.315789473684211e-4,0.47000362924573563,2.9684439741835934e-4
kast,capacidades,6,6.315789473684211e-4,0.47000362924573563,2.9684439741835934e-4
kast,da,6,6.315789473684211e-4,0.47000362924573563,2.9684439741835934e-4
kast,eliminar,6,6.315789473684211e-4,0.47000362924573563,2.9684439741835934e-4
kast,ense,6,6.315789473684211e-4,0.47000362924573563,2.9684439741835934e-4
kast,entidades,6,6.315789473684211e-4,0.47000362924573563,2.9684439741835934e-4
kast,gratuidad,6,6.315789473684211e-4,0.47000362924573563,2.9684439741835934e-4
kast,habitantes,6,6.315789473684211e-4,0.47000362924573563,2.9684439741835934e-4
kast,herramientas,6,6.315789473684211e-4,0.47000362924573563,2.9684439741835934e-4
kast,incorporar,6,6.315789473684211e-4,0.47000362924573563,2.9684439741835934e-4
kast,lucha,6,6.315789473684211e-4,0.47000362924573563,2.9684439741835934e-4
kast,parques,6,6.315789473684211e-4,0.47000362924573563,2.9684439741835934e-4
kast,puesta,6,6.315789473684211e-4,0.47000362924573563,2.9684439741835934e-4
kast,respuesta,6,6.315789473684211e-4,0.47000362924573563,2.9684439741835934e-4
kast,urbana,6,6.315789473684211e-4,0.47000362924573563,2.9684439741835934e-4
kast,viviendas,6,6.315789473684211e-4,0.47000362924573563,2.9684439741835934e-4
kast,volver,6,6.315789473684211e-4,0.47000362924573563,2.9684439741835934e-4
kast,vulnerables,6,6.315789473684211e-4,0.47000362924573563,2.9684439741835934e-4
enriquez,abierta,2,3.0197795560924054e-4,0.9808292530117262,2.961888126262196e-4
